"","Isolate","level 1","level 2"
"1","ERR033529",1,1
"2","ERR033594",2,4
"3","ERR033579",3,8
"4","973N0074",4,15
"5","ERR033463",3,9
"6","ERR237611",3,10
"7","ERR033642",5,21
"8","612_78",6,27
"9","ERR033302",5,21
"10","ERR237574",7,31
"11","ERR038685",1,1
"12","527_05",3,11
"13","ERR033530",5,21
"14","ERR084615",3,11
"15","ERR156379",4,16
"16","ERR227490",3,11
"17","973N0021",3,11
"18","ERR227571",3,11
"19","ERR033479",2,4
"20","973N0014",3,10
"21","ERR033621",8,35
"22","ERR033526",2,4
"23","ERR033418",3,8
"24","ERR294325",4,17
"25","ERR033561",3,9
"26","612_60",4,18
"27","973N0092",2,4
"28","ERR038659",1,1
"29","ERR033356",5,21
"30","973N0083",6,28
"31","ERR033569",2,5
"32","ERR033518",8,35
"33","ERR033600",3,8
"34","ERR038670",3,8
"35","ERR387213",3,11
"36","ERR038683",5,22
"37","ERR237558",7,31
"38","ERR033616",3,10
"39","ERR033454",7,31
"40","ERR163434",4,17
"41","ERR156415",4,15
"42","ERR033363",5,21
"43","ERR033455",5,23
"44","ERR039391",2,4
"45","973N0080",6,28
"46","ERR387105",3,10
"47","ERR033622",8,35
"48","ERR033341",1,1
"49","973N0032",3,9
"50","ERR033460",3,9
"51","ERR033643",3,11
"52","973N0071",2,4
"53","ERR175882",3,11
"54","973N0066",3,10
"55","ERR084604",8,36
"56","ERR033712",2,4
"57","ERR033294",5,21
"58","ERR033607",8,35
"59","ERR033635",1,1
"60","ERR033379",3,12
"61","ERR163408",6,29
"62","ERR033533",3,10
"63","ERR033637",3,8
"64","ERR033338",3,13
"65","ERR033408",5,21
"66","973N0023",1,1
"67","ERR033490",3,8
"68","ERR039388",5,21
"69","ERR033623",8,35
"70","ERR033347",5,23
"71","ERR234884",8,35
"72","ERR033293",5,21
"73","ERR033361",7,31
"74","ERR033576",3,13
"75","ERR033453",5,21
"76","ERR033597",2,4
"77","803_88",3,11
"78","ERR033349",5,22
"79","ERR033476",8,35
"80","973N0054",4,18
"81","ERR387230",3,9
"82","ERR033242",5,21
"83","973N0031",3,9
"84","ERR033366",5,21
"85","ERR033567",3,9
"86","ERR033648",8,35
"87","ERR033376",3,9
"88","ERR387101",3,14
"89","ERR033610",3,8
"90","973N0090",6,29
"91","1167N0020",3,9
"92","ERR033362",2,4
"93","ERR294360",1,1
"94","ERR033590",1,1
"95","ERR033299",5,21
"96","612_48",4,18
"97","973N0044",7,31
"98","612_34",4,18
"99","973N0065",3,10
"100","ERR387119",3,9
"101","973N0082",6,28
"102","ERR033380",3,9
"103","973N0043",6,27
"104","ERR033580",3,9
"105","ERR211686",3,10
"106","612_113",3,10
"107","ERR038666",5,21
"108","ERR033389",3,8
"109","ERR033574",5,23
"110","ERR033629",7,32
"111","ERR033586",2,4
"112","ERR033554",5,21
"113","ERR227592",3,11
"114","ERR033413",2,4
"115","ERR033309",5,21
"116","ERR033514",8,35
"117","527_04",3,13
"118","0864N0092",3,9
"119","612_56",4,17
"120","ERR033343",2,4
"121","973N0046",1,1
"122","ERR033649",5,21
"123","ERR033424",1,1
"124","527_09",3,13
"125","ERR033537",1,1
"126","ERR033245",5,23
"127","ERR033310",2,4
"128","ERR033364",2,4
"129","ERR033359",5,21
"130","ERR033491",5,21
"131","ERR227594",3,11
"132","ERR033298",1,1
"133","ERR033295",3,8
"134","ERR033577",2,4
"135","973N0093",2,4
"136","ERR033333",8,35
"137","612_43",4,18
"138","612_38",4,18
"139","973N0013",6,29
"140","ERR033354",8,35
"141","ERR033431",1,1
"142","ERR033337",4,19
"143","ERR033512",8,37
"144","973N0058",6,28
"145","ERR038681",5,22
"146","ERR033519",8,35
"147","612_37",4,18
"148","ERR227609",3,11
"149","ERR156423",4,17
"150","1167N0022",3,9
"151","ERR033628",2,4
"152","973N0057",3,11
"153","612_52",4,18
"154","ERR033451",3,10
"155","ERR033450",5,23
"156","ERR038658",1,1
"157","ERR237613",1,1
"158","ERR033620",8,35
"159","ERR246635",3,11
"160","612_61",4,18
"161","ERR033348",5,22
"162","ERR033583",8,35
"163","ERR039389",3,9
"164","ERR276886",3,11
"165","ERR163418",3,9
"166","ERR033292",5,21
"167","ERR227578",3,11
"168","ERR039393",3,8
"169","ERR163417",4,15
"170","0864N0023",6,27
"171","973N0081",3,9
"172","ERR033556",1,1
"173","ERR033715",5,21
"174","ERR033584",2,6
"175","ERR033630",8,35
"176","ERR033489",5,21
"177","612_57",4,18
"178","973N0017",3,10
"179","ERR033241",5,23
"180","0864N0037",3,14
"181","973N0063",7,33
"182","ERR163406",6,29
"183","ERR033573",5,23
"184","973N0050",3,8
"185","ERR038668",7,31
"186","ERR033570",3,8
"187","ERR033477",8,35
"188","ERR033595",3,9
"189","ERR033307",5,23
"190","ERR294358",5,21
"191","527_01",3,13
"192","0864N0025",3,9
"193","ERR033371",5,21
"194","ERR033306",5,23
"195","ERR033429",2,4
"196","ERR033475",8,35
"197","ERR033411",5,21
"198","ERR038686",2,4
"199","ERR033535",4,19
"200","ERR156340",5,23
"201","612_40",4,18
"202","973N0010",4,18
"203","ERR387226",6,28
"204","0864N0048",4,19
"205","973N0035",3,14
"206","973N0073",3,12
"207","ERR033469",5,23
"208","973N0052",4,15
"209","ERR033390",3,9
"210","ERR033488",8,35
"211","612_41",4,18
"212","ERR237623",3,10
"213","ERR033644",3,9
"214","ERR038660",8,35
"215","0864N0051",4,19
"216","973N0064",5,21
"217","973N0068",6,28
"218","ERR276885",3,11
"219","ERR033652",5,23
"220","973N0040",4,18
"221","973N0070",5,21
"222","973N0076",6,28
"223","ERR038689",2,4
"224","612_39",3,9
"225","ERR033246",5,23
"226","ERR033547",3,9
"227","ERR033710",5,23
"228","ERR045843",1,1
"229","ERR033464",1,1
"230","ERR033301",3,8
"231","ERR033423",5,24
"232","ERR084727",4,17
"233","ERR033487",3,9
"234","ERR033470",3,9
"235","973N0008",6,30
"236","ERR033312",3,10
"237","ERR163398",4,17
"238","ERR033358",3,8
"239","973N0085",4,20
"240","ERR033714",3,9
"241","ERR033305",5,23
"242","ERR227623",3,11
"243","ERR033409",5,21
"244","ERR156334",7,31
"245","973N0004",4,17
"246","ERR033605",8,35
"247","ERR033581",1,1
"248","ERR033707",5,23
"249","ERR033465",8,35
"250","803_78",3,11
"251","ERR033625",8,35
"252","ERR084731",4,17
"253","612_115",3,10
"254","527_08",3,11
"255","ERR237566",3,9
"256","ERR033608",8,35
"257","ERR038680",3,8
"258","ERR033466",8,35
"259","ERR033641",3,9
"260","ERR033555",8,35
"261","ERR246622",1,2
"262","0864N0050",4,19
"263","0864N0038",7,34
"264","973N0049",2,4
"265","ERR033553",8,35
"266","612_55",4,17
"267","ERR033521",4,19
"268","ERR033606",3,8
"269","973N0061",6,28
"270","ERR175852",6,29
"271","ERR033713",3,12
"272","ERR038665",1,1
"273","ERR294340",4,19
"274","612_33",4,18
"275","ERR237622",6,30
"276","973N0036",3,8
"277","ERR033596",5,21
"278","ERR033331",3,9
"279","ERR033486",8,35
"280","973N0005",4,17
"281","ERR084637",3,9
"282","973N0009",4,18
"283","ERR033585",5,21
"284","ERR246664",3,11
"285","973N0015",6,30
"286","ERR114861",3,9
"287","ERR033633",3,10
"288","ERR033330",2,4
"289","ERR156335",5,23
"290","ERR227605",3,11
"291","ERR144827",8,38
"292","973N0072",3,10
"293","ERR033525",5,21
"294","ERR144823",5,23
"295","612_112",3,10
"296","ERR294311",4,16
"297","ERR033598",3,9
"298","973N0034",3,8
"299","ERR033313",5,21
"300","ERR033447",5,21
"301","ERR033457",8,35
"302","ERR033593",1,1
"303","ERR033248",2,4
"304","ERR033473",8,35
"305","ERR033357",5,21
"306","ERR033511",8,35
"307","ERR033516",3,8
"308","973N0041",3,8
"309","ERR033410",2,4
"310","ERR227491",3,11
"311","ERR033613",1,1
"312","ERR033589",1,1
"313","ERR084618",6,28
"314","ERR294356",1,1
"315","ERR084616",6,28
"316","ERR227615",3,11
"317","ERR246655",4,18
"318","ERR033308",3,12
"319","ERR1801401",5,21
"320","ERR175881",4,17
"321","973N0025",3,12
"322","ERR237618",1,1
"323","ERR294339",4,15
"324","ERR246607",4,18
"325","ERR033544",5,21
"326","ERR033314",3,9
"327","973N0086",4,20
"328","ERR033482",5,21
